bot,bot comp,label,lose,CI low,CI high,n,tie,CI low,CI high,n,win,CI low,CI high,n
bart_fid_rag_bcb,others,consistent,0.0,3.469446951953614e-18,0.03664064639985609,101.0,0.6138613861386139,0.5164020139158059,0.7029768487852173,101.0,0.38613861386138615,0.29702315121478295,0.48359798608419424,101.0
bart_fid_rag_bcb,others,emotional,0.0594059405940594,0.027508127513887766,0.12359105594737158,101.0,0.594059405940594,0.4965498746021546,0.684676142411734,101.0,0.3465346534653465,0.2608952761313301,0.44342016979337817,101.0
bart_fid_rag_bcb,others,engaging,0.009900990099009901,0.0017499112489682347,0.053967157994455076,101.0,0.6435643564356436,0.5464746477081653,0.7301334835235594,101.0,0.3465346534653465,0.2608952761313301,0.44342016979337817,101.0
bart_fid_rag_bcb,others,grammatical,0.1188118811881188,0.06928719446185172,0.19627052606081086,101.0,0.45544554455445546,0.3617360780927623,0.5524200191111854,101.0,0.42574257425742573,0.33377697396334577,0.5231498547099003,101.0
bart_fid_rag_bcb,others,informative,0.0,3.469446951953614e-18,0.03664064639985609,101.0,0.45544554455445546,0.3617360780927623,0.5524200191111854,101.0,0.5445544554455446,0.4475799808888147,0.6382639219072378,101.0
bart_fid_rag_bcb,others,proactive,0.019801980198019802,0.0054473224611470555,0.06934616962584346,101.0,0.693069306930693,0.5974265174495047,0.7745637280000558,101.0,0.2871287128712871,0.2079764185547036,0.3818804903086015,101.0
bart_fid_rag_bcb,others,quality,0.009900990099009901,0.0017499112489682347,0.053967157994455076,101.0,0.5742574257425742,0.47685014529009984,0.6662230260366543,101.0,0.4158415841584158,0.32453157052896825,0.5133188353007107,101.0
bart_fid_rag_bcb,others,relevant,0.0,3.469446951953614e-18,0.03664064639985609,101.0,0.6237623762376238,0.5263864018376101,0.7120688837069802,101.0,0.37623762376237624,0.28793111629302,0.47361359816239007,101.0
blender2_3B,others,consistent,0.00980392156862745,0.0017327343974216612,0.05345791476577755,102.0,0.5882352941176471,0.49121758750151573,0.6788480956491085,102.0,0.4019607843137255,0.3120448660270405,0.4989932638055993,102.0
blender2_3B,others,emotional,0.09803921568627451,0.05412802052496393,0.1711283117888594,102.0,0.45098039215686275,0.3579461994455504,0.5475728654707694,102.0,0.45098039215686275,0.3579461994455504,0.5475728654707694,102.0
blender2_3B,others,engaging,0.0196078431372549,0.005393752169586284,0.06869308401034896,102.0,0.5098039215686274,0.41421021428046007,0.6046859727362758,102.0,0.47058823529411764,0.376559145059517,0.5667522938902749,102.0
blender2_3B,others,grammatical,0.14705882352941177,0.09119114610886839,0.22854612128863502,102.0,0.3333333333333333,0.24937114792134296,0.42939367279414464,102.0,0.5196078431372549,0.42371127251096535,0.6140811015225067,102.0
blender2_3B,others,informative,0.00980392156862745,0.0017327343974216612,0.05345791476577755,102.0,0.6764705882352942,0.5807104316100656,0.7594209346911828,102.0,0.3137254901960784,0.2318297470023562,0.4091426996796594,102.0
blender2_3B,others,proactive,0.0,0.0,0.0362944621464632,102.0,0.5098039215686274,0.41421021428046007,0.6046859727362758,102.0,0.49019607843137253,0.39531402726372405,0.5857897857195398,102.0
blender2_3B,others,quality,0.00980392156862745,0.0017327343974216612,0.05345791476577755,102.0,0.5196078431372549,0.42371127251096535,0.6140811015225067,102.0,0.47058823529411764,0.376559145059517,0.5667522938902749,102.0
blender2_3B,others,relevant,0.00980392156862745,0.0017327343974216612,0.05345791476577755,102.0,0.5196078431372549,0.42371127251096535,0.6140811015225067,102.0,0.47058823529411764,0.376559145059517,0.5667522938902749,102.0
emora,others,consistent,0.009900990099009901,0.0017499112489682347,0.053967157994455076,101.0,0.31683168316831684,0.23423526311676574,0.412850914277241,101.0,0.6732673267326733,0.5769161606954362,0.7569212390669903,101.0
emora,others,emotional,0.0594059405940594,0.027508127513887766,0.12359105594737158,101.0,0.43564356435643564,0.3430597191697986,0.5329435323470146,101.0,0.504950495049505,0.40906489193201295,0.6004733194897707,101.0
emora,others,engaging,0.0,3.469446951953614e-18,0.03664064639985609,101.0,0.48514851485148514,0.39002463169250473,0.5813607340421445,101.0,0.5148514851485149,0.41863926595785556,0.6099753683074953,101.0
emora,others,grammatical,0.16831683168316833,0.10782774555411627,0.2531120891863824,101.0,0.45544554455445546,0.3617360780927623,0.5524200191111854,101.0,0.37623762376237624,0.28793111629302,0.47361359816239007,101.0
emora,others,informative,0.0,3.469446951953614e-18,0.03664064639985609,101.0,0.5643564356435643,0.4670564676529855,0.6569402808302015,101.0,0.43564356435643564,0.3430597191697986,0.5329435323470146,101.0
emora,others,proactive,0.009900990099009901,0.0017499112489682347,0.053967157994455076,101.0,0.36633663366336633,0.27887869515192887,0.46358959645991393,101.0,0.6237623762376238,0.5263864018376101,0.7120688837069802,101.0
emora,others,quality,0.009900990099009901,0.0017499112489682347,0.053967157994455076,101.0,0.42574257425742573,0.33377697396334577,0.5231498547099003,101.0,0.5643564356435643,0.4670564676529855,0.6569402808302015,101.0
emora,others,relevant,0.039603960396039604,0.015507146202925828,0.09743919157119911,101.0,0.38613861386138615,0.29702315121478295,0.48359798608419424,101.0,0.5742574257425742,0.47685014529009984,0.6662230260366543,101.0
rerank_blender,others,consistent,0.02,0.00550196755016235,0.07001179072854391,100.0,0.45,0.35614537979511973,0.5475539700255787,100.0,0.53,0.4328885697009936,0.6248918204065873,100.0
rerank_blender,others,emotional,0.06,0.027786123963188178,0.12476815445895921,100.0,0.42,0.3279838267435473,0.5179351329695703,100.0,0.52,0.42316577765223967,0.615354482419481,100.0
rerank_blender,others,engaging,0.03,0.01025452402403891,0.08451936429052763,100.0,0.31,0.22779697212376035,0.40626055719489407,100.0,0.66,0.5627772885472462,0.7453847920265184,100.0
rerank_blender,others,grammatical,0.15,0.09305985283656629,0.23283559590832367,100.0,0.44,0.34672026630160796,0.5377189534832303,100.0,0.41,0.3186731302113651,0.5079856994658921,100.0
rerank_blender,others,informative,0.0,0.0,0.03699349820698569,100.0,0.33,0.2456312273412803,0.42694656204909476,100.0,0.67,0.5730534379509052,0.7543687726587197,100.0
rerank_blender,others,proactive,0.01,0.001767432064140647,0.05448619617870533,100.0,0.34,0.25461520797348164,0.43722271145275377,100.0,0.65,0.5525444329688796,0.7363575175690247,100.0
rerank_blender,others,quality,0.01,0.001767432064140647,0.05448619617870533,100.0,0.43,0.337332985241101,0.5278461045078768,100.0,0.56,0.4622810465167698,0.6532797336983921,100.0
rerank_blender,others,relevant,0.03,0.01025452402403891,0.08451936429052763,100.0,0.43,0.337332985241101,0.5278461045078768,100.0,0.54,0.4426486032336822,0.6343919169097589,100.0
bart_fid_rag_bcb,blender2_3B,consistent,0.0,0.0,0.1015145541533238,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0
bart_fid_rag_bcb,blender2_3B,emotional,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0
bart_fid_rag_bcb,blender2_3B,engaging,0.0,0.0,0.1015145541533238,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
bart_fid_rag_bcb,blender2_3B,grammatical,0.14705882352941177,0.06449441444782457,0.30128056495452166,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0
bart_fid_rag_bcb,blender2_3B,informative,0.0,0.0,0.1015145541533238,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0
bart_fid_rag_bcb,blender2_3B,proactive,0.0,0.0,0.1015145541533238,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
bart_fid_rag_bcb,blender2_3B,quality,0.0,0.0,0.1015145541533238,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0
bart_fid_rag_bcb,blender2_3B,relevant,0.0,0.0,0.1015145541533238,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
bart_fid_rag_bcb,emora,consistent,0.0,0.0,0.1015145541533238,34.0,0.7058823529411765,0.5383109020528556,0.8316536932957759,34.0,0.29411764705882354,0.16834630670422424,0.4616890979471444,34.0
bart_fid_rag_bcb,emora,emotional,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0,0.29411764705882354,0.16834630670422424,0.4616890979471444,34.0
bart_fid_rag_bcb,emora,engaging,0.0,0.0,0.1015145541533238,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0
bart_fid_rag_bcb,emora,grammatical,0.08823529411764706,0.03046594367464854,0.22960486562808874,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
bart_fid_rag_bcb,emora,informative,0.0,0.0,0.1015145541533238,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0
bart_fid_rag_bcb,emora,proactive,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.7058823529411765,0.5383109020528556,0.8316536932957759,34.0,0.2647058823529412,0.14601190677211748,0.4311714128294467,34.0
bart_fid_rag_bcb,emora,quality,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0
bart_fid_rag_bcb,emora,relevant,0.0,0.0,0.1015145541533238,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0
bart_fid_rag_bcb,rerank_blender,consistent,0.0,0.0,0.10426999754245211,33.0,0.696969696969697,0.5266186485419944,0.8262446857594641,33.0,0.30303030303030304,0.173755314240536,0.47338135145800575,33.0
bart_fid_rag_bcb,rerank_blender,emotional,0.09090909090909091,0.03140394152458163,0.23572605646469735,33.0,0.5151515151515151,0.3521837544891414,0.674959578918663,33.0,0.3939393939393939,0.24683107434477086,0.5631655918005978,33.0
bart_fid_rag_bcb,rerank_blender,engaging,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.7878787878787878,0.6224835500784931,0.8932397846697919,33.0,0.18181818181818182,0.08610768208940667,0.34388231634669925,33.0
bart_fid_rag_bcb,rerank_blender,grammatical,0.12121212121212122,0.04816161309413555,0.2732550517107524,33.0,0.48484848484848486,0.3250404210813369,0.6478162455108586,33.0,0.3939393939393939,0.24683107434477086,0.5631655918005978,33.0
bart_fid_rag_bcb,rerank_blender,informative,0.0,0.0,0.10426999754245211,33.0,0.6060606060606061,0.4368344081994022,0.7531689256552292,33.0,0.3939393939393939,0.24683107434477086,0.5631655918005978,33.0
bart_fid_rag_bcb,rerank_blender,proactive,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.7878787878787878,0.6224835500784931,0.8932397846697919,33.0,0.18181818181818182,0.08610768208940667,0.34388231634669925,33.0
bart_fid_rag_bcb,rerank_blender,quality,0.0,0.0,0.10426999754245211,33.0,0.696969696969697,0.5266186485419944,0.8262446857594641,33.0,0.30303030303030304,0.173755314240536,0.47338135145800575,33.0
bart_fid_rag_bcb,rerank_blender,relevant,0.0,0.0,0.10426999754245211,33.0,0.6666666666666666,0.49607894427805604,0.8024977232077932,33.0,0.3333333333333333,0.19750227679220683,0.503921055721944,33.0
blender2_3B,bart_fid_rag_bcb,consistent,0.0,0.0,0.1015145541533238,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
blender2_3B,bart_fid_rag_bcb,emotional,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0
blender2_3B,bart_fid_rag_bcb,engaging,0.0,0.0,0.1015145541533238,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
blender2_3B,bart_fid_rag_bcb,grammatical,0.14705882352941177,0.06449441444782457,0.30128056495452166,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0
blender2_3B,bart_fid_rag_bcb,informative,0.0,0.0,0.1015145541533238,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0
blender2_3B,bart_fid_rag_bcb,proactive,0.0,0.0,0.1015145541533238,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0
blender2_3B,bart_fid_rag_bcb,quality,0.0,0.0,0.1015145541533238,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0
blender2_3B,bart_fid_rag_bcb,relevant,0.0,0.0,0.1015145541533238,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
blender2_3B,emora,consistent,0.0,0.0,0.1015145541533238,34.0,0.7647058823529411,0.6000386207746361,0.8756301446736042,34.0,0.23529411764705882,0.12436985532639577,0.3999613792253639,34.0
blender2_3B,emora,emotional,0.17647058823529413,0.08348969045372318,0.3351373739984275,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0
blender2_3B,emora,engaging,0.0,0.0,0.1015145541533238,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0
blender2_3B,emora,grammatical,0.17647058823529413,0.08348969045372318,0.3351373739984275,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0
blender2_3B,emora,informative,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0,0.29411764705882354,0.16834630670422424,0.4616890979471444,34.0
blender2_3B,emora,proactive,0.0,0.0,0.1015145541533238,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
blender2_3B,emora,quality,0.0,0.0,0.1015145541533238,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
blender2_3B,emora,relevant,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
blender2_3B,rerank_blender,consistent,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
blender2_3B,rerank_blender,emotional,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
blender2_3B,rerank_blender,engaging,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
blender2_3B,rerank_blender,grammatical,0.11764705882352941,0.046714466648823366,0.26620842770371833,34.0,0.29411764705882354,0.16834630670422424,0.4616890979471444,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0
blender2_3B,rerank_blender,informative,0.0,0.0,0.1015145541533238,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0
blender2_3B,rerank_blender,proactive,0.0,0.0,0.1015145541533238,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
blender2_3B,rerank_blender,quality,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
blender2_3B,rerank_blender,relevant,0.0,0.0,0.1015145541533238,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0
emora,bart_fid_rag_bcb,consistent,0.0,0.0,0.1015145541533238,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0
emora,bart_fid_rag_bcb,emotional,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0
emora,bart_fid_rag_bcb,engaging,0.0,0.0,0.1015145541533238,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0
emora,bart_fid_rag_bcb,grammatical,0.14705882352941177,0.06449441444782457,0.30128056495452166,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0
emora,bart_fid_rag_bcb,informative,0.0,0.0,0.1015145541533238,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0
emora,bart_fid_rag_bcb,proactive,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.20588235294117646,0.10349526899031913,0.36798388051163605,34.0,0.7647058823529411,0.6000386207746361,0.8756301446736042,34.0
emora,bart_fid_rag_bcb,quality,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0
emora,bart_fid_rag_bcb,relevant,0.0,0.0,0.1015145541533238,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0
emora,blender2_3B,consistent,0.0,0.0,0.1015145541533238,34.0,0.20588235294117646,0.10349526899031913,0.36798388051163605,34.0,0.7941176470588235,0.6320161194883639,0.8965047310096809,34.0
emora,blender2_3B,emotional,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
emora,blender2_3B,engaging,0.0,0.0,0.1015145541533238,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0
emora,blender2_3B,grammatical,0.17647058823529413,0.08348969045372318,0.3351373739984275,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0
emora,blender2_3B,informative,0.0,0.0,0.1015145541533238,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0
emora,blender2_3B,proactive,0.0,0.0,0.1015145541533238,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6470588235294118,0.47913963119781733,0.785120794051205,34.0
emora,blender2_3B,quality,0.0,0.0,0.1015145541533238,34.0,0.38235294117647056,0.23900183324508897,0.5495898265556931,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0
emora,blender2_3B,relevant,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.35294117647058826,0.21487920594879498,0.5208603688021827,34.0,0.6176470588235294,0.4504101734443069,0.760998166754911,34.0
emora,rerank_blender,consistent,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.42424242424242425,0.27235596633410203,0.5919273666268756,33.0,0.5454545454545454,0.3798593853621745,0.7015706148612388,33.0
emora,rerank_blender,emotional,0.06060606060606061,0.016780883087191875,0.19606244808647816,33.0,0.48484848484848486,0.3250404210813369,0.6478162455108586,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
emora,rerank_blender,engaging,0.0,0.0,0.10426999754245211,33.0,0.6363636363636364,0.4661617830226639,0.7781282176475766,33.0,0.36363636363636365,0.2218717823524236,0.5338382169773361,33.0
emora,rerank_blender,grammatical,0.18181818181818182,0.08610768208940667,0.34388231634669925,33.0,0.48484848484848486,0.3250404210813369,0.6478162455108586,33.0,0.3333333333333333,0.19750227679220683,0.503921055721944,33.0
emora,rerank_blender,informative,0.0,0.0,0.10426999754245211,33.0,0.7272727272727273,0.5578244099712737,0.8493255911457935,33.0,0.2727272727272727,0.15067440885420644,0.4421755900287263,33.0
emora,rerank_blender,proactive,0.0,0.0,0.10426999754245211,33.0,0.5454545454545454,0.3798593853621745,0.7015706148612388,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
emora,rerank_blender,quality,0.0,0.0,0.10426999754245211,33.0,0.5454545454545454,0.3798593853621745,0.7015706148612388,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
emora,rerank_blender,relevant,0.09090909090909091,0.03140394152458163,0.23572605646469735,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
rerank_blender,bart_fid_rag_bcb,consistent,0.0,0.0,0.10426999754245211,33.0,0.3333333333333333,0.19750227679220683,0.503921055721944,33.0,0.6666666666666666,0.49607894427805604,0.8024977232077932,33.0
rerank_blender,bart_fid_rag_bcb,emotional,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.3333333333333333,0.19750227679220683,0.503921055721944,33.0,0.6363636363636364,0.4661617830226639,0.7781282176475766,33.0
rerank_blender,bart_fid_rag_bcb,engaging,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.18181818181818182,0.08610768208940667,0.34388231634669925,33.0,0.7878787878787878,0.6224835500784931,0.8932397846697919,33.0
rerank_blender,bart_fid_rag_bcb,grammatical,0.21212121212121213,0.10676021533020796,0.3775164499215069,33.0,0.36363636363636365,0.2218717823524236,0.5338382169773361,33.0,0.42424242424242425,0.27235596633410203,0.5919273666268756,33.0
rerank_blender,bart_fid_rag_bcb,informative,0.0,0.0,0.10426999754245211,33.0,0.36363636363636365,0.2218717823524236,0.5338382169773361,33.0,0.6363636363636364,0.4661617830226639,0.7781282176475766,33.0
rerank_blender,bart_fid_rag_bcb,proactive,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.15151515151515152,0.06650457281607568,0.30919875880442127,33.0,0.8181818181818182,0.6561176836533009,0.9138923179105933,33.0
rerank_blender,bart_fid_rag_bcb,quality,0.0,0.0,0.10426999754245211,33.0,0.2727272727272727,0.15067440885420644,0.4421755900287263,33.0,0.7272727272727273,0.5578244099712737,0.8493255911457935,33.0
rerank_blender,bart_fid_rag_bcb,relevant,0.0,0.0,0.10426999754245211,33.0,0.30303030303030304,0.173755314240536,0.47338135145800575,33.0,0.696969696969697,0.5266186485419944,0.8262446857594641,33.0
rerank_blender,blender2_3B,consistent,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0,0.5,0.3406932564568249,0.6593067435431751,34.0
rerank_blender,blender2_3B,emotional,0.08823529411764706,0.03046594367464854,0.22960486562808874,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
rerank_blender,blender2_3B,engaging,0.058823529411764705,0.016282655210122732,0.19093606904281005,34.0,0.4117647058823529,0.2636596836387115,0.577784061211875,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0
rerank_blender,blender2_3B,grammatical,0.11764705882352941,0.046714466648823366,0.26620842770371833,34.0,0.5882352941176471,0.422215938788125,0.7363403163612885,34.0,0.29411764705882354,0.16834630670422424,0.4616890979471444,34.0
rerank_blender,blender2_3B,informative,0.0,0.0,0.1015145541533238,34.0,0.3235294117647059,0.1913164356402551,0.49157105406091806,34.0,0.6764705882352942,0.508428945939082,0.808683564359745,34.0
rerank_blender,blender2_3B,proactive,0.0,0.0,0.1015145541533238,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0,0.5588235294117647,0.3945389925620306,0.7111651775375785,34.0
rerank_blender,blender2_3B,quality,0.029411764705882353,0.0052109062762689395,0.14915573292685935,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.4411764705882353,0.28883482246242165,0.6054610074379694,34.0
rerank_blender,blender2_3B,relevant,0.0,0.0,0.1015145541533238,34.0,0.5294117647058824,0.3673671298006892,0.6854849552491152,34.0,0.47058823529411764,0.31451504475088465,0.6326328701993108,34.0
rerank_blender,emora,consistent,0.030303030303030304,0.00536941053687183,0.15318725382118925,33.0,0.5454545454545454,0.3798593853621745,0.7015706148612388,33.0,0.42424242424242425,0.27235596633410203,0.5919273666268756,33.0
rerank_blender,emora,emotional,0.06060606060606061,0.016780883087191875,0.19606244808647816,33.0,0.48484848484848486,0.3250404210813369,0.6478162455108586,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
rerank_blender,emora,engaging,0.0,0.0,0.10426999754245211,33.0,0.3333333333333333,0.19750227679220683,0.503921055721944,33.0,0.6666666666666666,0.49607894427805604,0.8024977232077932,33.0
rerank_blender,emora,grammatical,0.12121212121212122,0.04816161309413555,0.2732550517107524,33.0,0.36363636363636365,0.2218717823524236,0.5338382169773361,33.0,0.5151515151515151,0.3521837544891414,0.674959578918663,33.0
rerank_blender,emora,informative,0.0,0.0,0.10426999754245211,33.0,0.30303030303030304,0.173755314240536,0.47338135145800575,33.0,0.696969696969697,0.5266186485419944,0.8262446857594641,33.0
rerank_blender,emora,proactive,0.0,0.0,0.10426999754245211,33.0,0.42424242424242425,0.27235596633410203,0.5919273666268756,33.0,0.5757575757575758,0.4080726333731244,0.727644033665898,33.0
rerank_blender,emora,quality,0.0,0.0,0.10426999754245211,33.0,0.48484848484848486,0.3250404210813369,0.6478162455108586,33.0,0.5151515151515151,0.3521837544891414,0.674959578918663,33.0
rerank_blender,emora,relevant,0.09090909090909091,0.03140394152458163,0.23572605646469735,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0,0.45454545454545453,0.29842938513876116,0.6201406146378254,33.0
